name,date,time,comment_id
chris,March 22,3:37 pm,24318
chris,March 22,3:37 pm,24319
chris,March 22,3:38 pm,24320
chris,March 22,3:39 pm,24321
chris,March 22,3:39 pm,24322
chris,March 22,3:40 pm,24323
chris,March 22,3:41 pm,24324
chris,March 22,3:44 pm,24325
chris,March 22,3:44 pm,24326
chris,March 22,3:45 pm,24327
chris,March 22,3:45 pm,24328
chris,March 22,3:46 pm,24329
chris,March 22,3:47 pm,24330
chris,March 22,3:47 pm,24331
chris,March 22,3:48 pm,24332
chris,March 22,3:49 pm,24333
Devin,March 22,6:14 pm,24334
Paris,March 22,6:24 pm,24335
Mike,March 22,6:41 pm,24336
Pat,March 22,6:47 pm,24337
Dan,March 22,6:52 pm,24338
sandokan,March 22,6:53 pm,24339
Dan,March 22,6:55 pm,24340
Devin,March 22,8:19 pm,24341
Devin,March 22,8:32 pm,24342
Heather,March 22,10:41 pm,24343
Heather,March 22,10:47 pm,24344
Heather,March 22,11:03 pm,24345
chris,March 22,11:51 pm,24346
chris,March 22,11:52 pm,24347
chris,March 22,11:53 pm,24348
chris,March 22,11:55 pm,24349
chris,March 22,11:59 pm,24350
chris,March 23,12:00 am,24351
chris,March 23,12:01 am,24352
chris,March 23,12:02 am,24353
chris,March 23,12:11 am,24355
chris,March 23,12:12 am,24356
chris,March 23,12:13 am,24357
chris,March 23,12:14 am,24358
Marybeth Forteza,March 23,12:21 am,24359
chris,March 23,12:24 am,24360
Heather,March 23,12:24 am,24361
chris,March 23,12:25 am,24362
Heather,March 23,12:26 am,24363
chris,March 23,12:26 am,24364
chris,March 23,12:27 am,24365
Heather,March 23,12:27 am,24366
chris,March 23,12:28 am,24367
chris,March 23,12:31 am,24368
Heather,March 23,12:32 am,24369
chris,March 23,12:32 am,24370
chris,March 23,12:33 am,24371
chris,March 23,12:34 am,24372
chris,March 23,12:35 am,24373
chris,March 23,12:36 am,24374
chris,March 23,12:37 am,24375
chris,March 23,12:38 am,24376
Heather,March 23,12:38 am,24377
chris,March 23,12:39 am,24378
chris,March 23,12:39 am,24379
Heather,March 23,12:40 am,24380
chris,March 23,12:41 am,24381
chris,March 23,12:41 am,24382
chris,March 23,12:42 am,24383
chris,March 23,12:43 am,24384
chris,March 23,12:44 am,24385
chris,March 23,12:44 am,24386
Heather,March 23,12:45 am,24387
chris,March 23,12:46 am,24388
Heather,March 23,12:47 am,24389
Heather,March 23,12:48 am,24390
Heather,March 23,12:50 am,24391
Devin,March 23,2:30 am,24392
Marybeth Forteza,March 23,2:58 am,24394
Ameet,March 23,5:19 am,24395
chris,March 23,12:08 pm,24405
Jessica,March 23,12:40 pm,24406
Jessica,March 23,12:44 pm,24408
Mo,March 23,1:09 pm,24411
lisa,March 23,1:10 pm,24412
lisa,March 23,1:14 pm,24413
Angela,March 23,1:43 pm,24414
Neil,March 23,2:07 pm,24415
Ian,March 23,2:15 pm,24417
BRANDON,March 23,2:19 pm,24419
Javier,March 23,2:38 pm,24420
chris,March 23,2:43 pm,24421
chris,March 23,2:44 pm,24422
chris,March 23,2:46 pm,24423
chris,March 23,2:56 pm,24424
chris,March 23,2:58 pm,24425
chris,March 23,3:01 pm,24426
chris,March 23,3:03 pm,24427
chris,March 23,3:05 pm,24428
chris,March 23,3:05 pm,24429
chris,March 23,3:06 pm,24430
chris,March 23,3:08 pm,24431
chris,March 23,3:09 pm,24432
chris,March 23,3:10 pm,24433
chris,March 23,3:12 pm,24434
chris,March 23,3:13 pm,24435
chris,March 23,3:14 pm,24436
chris,March 23,3:14 pm,24437
chris,March 23,3:16 pm,24438
chris,March 23,3:16 pm,24440
chris,March 23,3:17 pm,24441
chris,March 23,3:18 pm,24442
chris,March 23,3:19 pm,24443
chris,March 23,3:21 pm,24444
chris,March 23,3:21 pm,24445
chris,March 23,3:22 pm,24446
chris,March 23,3:23 pm,24447
chris,March 23,3:29 pm,24450
chris,March 23,3:30 pm,24451
chris,March 23,3:31 pm,24452
chris,March 23,3:34 pm,24453
chris,March 23,3:34 pm,24454
chris,March 23,3:35 pm,24455
chris,March 23,3:36 pm,24456
chris,March 23,3:39 pm,24457
chris,March 23,3:40 pm,24458
chris,March 23,3:40 pm,24459
chris,March 23,3:42 pm,24460
chris,March 23,3:44 pm,24461
chris,March 23,3:45 pm,24462
chris,March 23,3:46 pm,24463
chris,March 23,3:48 pm,24464
chris,March 23,3:53 pm,24466
chris,March 23,3:55 pm,24467
Mike,March 23,3:56 pm,24468
chris,March 23,3:56 pm,24469
chris,March 23,3:59 pm,24470
chris,March 23,4:00 pm,24471
chris,March 23,4:08 pm,24472
chris,March 23,4:09 pm,24473
chris,March 23,4:10 pm,24474
chris,March 23,4:11 pm,24475
chris,March 23,4:11 pm,24476
chris,March 23,4:12 pm,24477
chris,March 23,4:13 pm,24478
chris,March 23,4:14 pm,24479
chris,March 23,4:16 pm,24480
chris,March 23,4:17 pm,24481
chris,March 23,4:18 pm,24482
chris,March 23,4:21 pm,24483
chris,March 23,4:21 pm,24484
chris,March 23,4:21 pm,24485
chris,March 23,4:22 pm,24486
chris,March 23,4:22 pm,24487
chris,March 23,4:23 pm,24488
chris,March 23,4:23 pm,24489
Biki,March 23,4:35 pm,24490
Biki,March 23,4:37 pm,24491
Lillian,March 23,5:07 pm,24492
Lillian,March 23,5:11 pm,24493
Lillian,March 23,5:20 pm,24494
maria,March 23,5:20 pm,24495
chris,March 23,5:37 pm,24497
chris,March 23,5:37 pm,24498
chris,March 23,5:38 pm,24499
Lillian,March 23,5:39 pm,24500
Lillian,March 23,5:41 pm,24501
chris,March 23,5:48 pm,24502
chris,March 23,5:48 pm,24503
chris,March 23,5:52 pm,24504
chris,March 23,5:54 pm,24506
Lillian,March 23,5:57 pm,24507
chris,March 23,5:58 pm,24508
chris,March 23,6:01 pm,24509
chris,March 23,6:01 pm,24510
chris,March 23,6:02 pm,24511
chris,March 23,6:04 pm,24512
Alexandra Cole,March 23,6:05 pm,24513
Lillian,March 23,6:06 pm,24514
chris,March 23,6:09 pm,24515
chris,March 23,6:10 pm,24516
chris,March 23,6:10 pm,24517
chris,March 23,6:10 pm,24518
chris,March 23,6:12 pm,24519
chris,March 23,6:12 pm,24520
chris,March 23,6:13 pm,24521
chris,March 23,6:14 pm,24522
chris,March 23,6:15 pm,24523
chris,March 23,6:15 pm,24524
Pat,March 23,6:16 pm,24525
Pat,March 23,6:56 pm,24527
Newsha,March 23,7:24 pm,24529
Sassy Massy,March 23,7:37 pm,24531
Sassy Massy,March 23,7:39 pm,24532
Sassy Massy,March 23,7:42 pm,24533
Sassy Massy,March 23,7:44 pm,24534
Sassy Massy,March 23,7:46 pm,24535
Sassy Massy,March 23,7:49 pm,24536
moshy,March 23,7:50 pm,24537
Sassy Massy,March 23,7:52 pm,24538
Sassy Massy,March 23,7:54 pm,24539
Sassy Massy,March 23,7:57 pm,24540
Sassy Massy,March 23,8:01 pm,24541
Sassy Massy,March 23,8:04 pm,24542
Sassy Massy,March 23,8:05 pm,24543
Sassy Massy,March 23,8:07 pm,24544
Paris,March 23,9:00 pm,24546
Thalia Pantoja.,March 23,9:01 pm,24547
Alex,March 23,9:55 pm,24549
Abbey,March 23,10:24 pm,24550
Heather,March 24,1:05 am,24553
Heather,March 24,1:12 am,24555
Devin,March 24,1:45 am,24557
Sassy Massy,March 24,8:13 am,24560
Sassy Massy,March 24,8:17 am,24561
josh,March 24,8:19 am,24562
Sassy Massy,March 24,8:26 am,24564
josh,March 24,8:26 am,24565
Sassy Massy,March 24,8:28 am,24566
Sassy Massy,March 24,8:30 am,24567
Newsha,March 24,8:32 am,24568
Sassy Massy,March 24,8:33 am,24569
Sassy Massy,March 24,8:35 am,24570
Sassy Massy,March 24,8:39 am,24571
Sassy Massy,March 24,8:56 am,24572
Sassy Massy,March 24,9:00 am,24573
Sassy Massy,March 24,9:03 am,24574
Nick Rosalez,March 24,9:05 am,24575
Jeovany,March 24,9:40 am,24578
Sassy Massy,March 24,10:24 am,24579
Sassy Massy,March 24,10:26 am,24580
Frankie,March 24,10:28 am,24581
Sassy Massy,March 24,10:30 am,24582
Sassy Massy,March 24,10:34 am,24583
Sassy Massy,March 24,10:39 am,24584
Jill,March 24,10:52 am,24585
Jill,March 24,10:53 am,24586
Jill,March 24,10:56 am,24590
Jill,March 24,11:05 am,24594
Jill,March 24,11:26 am,24597
Jill,March 24,12:32 pm,24600
Jill,March 24,12:32 pm,24601
Jill,March 24,12:36 pm,24602
Jill,March 24,12:46 pm,24605
Jill,March 24,1:05 pm,24617
Jill,March 24,1:10 pm,24619
Diana Bell,March 24,1:14 pm,24620
Jill,March 24,1:18 pm,24621
Lizilicious,March 24,1:23 pm,24624
Newsha,March 24,1:41 pm,24625
Steph,March 24,1:50 pm,24627
Steph,March 24,1:52 pm,24628
Steph,March 24,1:54 pm,24629
Erynn,March 24,1:55 pm,24630
Lizilicious,March 24,1:59 pm,24631
Jill,March 24,2:10 pm,24633
Jill,March 24,2:19 pm,24636
Lizilicious,March 24,2:44 pm,24638
Steph,March 24,2:56 pm,24639
Sassy Massy,March 24,3:02 pm,24640
Sassy Massy,March 24,3:05 pm,24641
Sassy Massy,March 24,3:06 pm,24642
Steph,March 24,3:07 pm,24643
Sassy Massy,March 24,3:10 pm,24644
bry T,March 24,3:19 pm,24645
Sassy Massy,March 24,3:22 pm,24646
Sassy Massy,March 24,3:24 pm,24647
bry T,March 24,3:25 pm,24648
bry T,March 24,3:28 pm,24649
bry T,March 24,3:31 pm,24650
Steph,March 24,3:47 pm,24652
Sassy Massy,March 24,4:24 pm,24654
Sassy Massy,March 24,4:26 pm,24655
Steph,March 24,4:32 pm,24656
Steph,March 24,5:11 pm,24658
Steph,March 24,5:14 pm,24659
Newsha,March 24,5:22 pm,24660
Dan,March 24,6:31 pm,24661
Dan,March 24,6:37 pm,24662
Dan,March 24,6:38 pm,24663
Dan,March 24,6:40 pm,24664
Dan,March 24,6:41 pm,24665
christian,March 24,6:54 pm,24666
Nicola Hartman,March 24,7:00 pm,24667
sandokan,March 24,7:16 pm,24668
Harry,March 24,8:18 pm,24671
sandokan,March 24,9:47 pm,24674
sandokan,March 24,10:17 pm,24675
Monique,March 24,10:31 pm,24676
Lizilicious,March 24,10:32 pm,24677
Lillian,March 24,11:03 pm,24678
Lillian,March 24,11:09 pm,24679
Lillian,March 24,11:10 pm,24680
Lillian,March 24,11:12 pm,24681
Lillian,March 24,11:13 pm,24682
Lillian,March 24,11:14 pm,24683
Lillian,March 24,11:14 pm,24684
Lillian,March 24,11:16 pm,24685
Lillian,March 24,11:18 pm,24686
Lillian,March 24,11:18 pm,24687
Lillian,March 24,11:19 pm,24688
Lillian,March 24,11:21 pm,24689
Lillian,March 24,11:22 pm,24690
Lillian,March 24,11:23 pm,24691
Lillian,March 24,11:24 pm,24692
Lillian,March 24,11:24 pm,24693
Lillian,March 24,11:25 pm,24694
Lillian,March 24,11:26 pm,24695
Lillian,March 24,11:27 pm,24696
Lillian,March 24,11:28 pm,24697
Lillian,March 24,11:29 pm,24698
Lillian,March 24,11:29 pm,24699
Lillian,March 24,11:31 pm,24700
Lillian,March 24,11:32 pm,24701
Lillian,March 24,11:33 pm,24702
Lillian,March 24,11:34 pm,24703
Lillian,March 24,11:35 pm,24704
Lillian,March 24,11:36 pm,24705
Lillian,March 24,11:37 pm,24706
Lillian,March 24,11:37 pm,24707
Lillian,March 24,11:38 pm,24708
Lillian,March 24,11:38 pm,24709
Lillian,March 24,11:40 pm,24710
Lillian,March 24,11:40 pm,24712
Lillian,March 24,11:41 pm,24713
Lillian,March 24,11:42 pm,24714
Lillian,March 24,11:43 pm,24715
Lillian,March 24,11:45 pm,24716
Lillian,March 24,11:45 pm,24717
Lillian,March 24,11:46 pm,24718
Lillian,March 24,11:47 pm,24719
Lillian,March 24,11:48 pm,24720
Lizilicious,March 24,11:49 pm,24721
Lillian,March 24,11:49 pm,24722
Lillian,March 24,11:50 pm,24723
Lillian,March 24,11:50 pm,24724
Lillian,March 24,11:51 pm,24725
Lillian,March 24,11:51 pm,24726
Lillian,March 24,11:52 pm,24727
Lillian,March 24,11:53 pm,24728
Lillian,March 24,11:54 pm,24729
Lillian,March 24,11:55 pm,24730
Lillian,March 24,11:56 pm,24731
Lillian,March 24,11:56 pm,24732
Lillian,March 24,11:57 pm,24733
Lillian,March 24,11:58 pm,24734
Lillian,March 24,11:58 pm,24735
Lillian,March 24,11:59 pm,24736
Lillian,March 25,12:01 am,24737
Lillian,March 25,12:02 am,24738
Lillian,March 25,12:03 am,24739
Lillian,March 25,12:03 am,24740
Lillian,March 25,12:04 am,24741
Lillian,March 25,12:05 am,24742
Lillian,March 25,12:06 am,24743
Lillian,March 25,12:07 am,24744
Lillian,March 25,12:07 am,24745
Lillian,March 25,12:08 am,24746
Lillian,March 25,12:09 am,24747
Lillian,March 25,12:10 am,24748
Lillian,March 25,12:11 am,24749
Lillian,March 25,12:12 am,24750
Lillian,March 25,12:13 am,24752
Lillian,March 25,12:14 am,24753
Lillian,March 25,12:15 am,24755
Lillian,March 25,12:17 am,24756
Lillian,March 25,12:18 am,24758
Lillian,March 25,12:19 am,24759
Lillian,March 25,12:20 am,24760
Lillian,March 25,12:21 am,24761
Lillian,March 25,12:21 am,24762
Lillian,March 25,12:22 am,24763
Lillian,March 25,12:23 am,24764
Lillian,March 25,12:24 am,24765
Lillian,March 25,12:25 am,24766
Lillian,March 25,12:27 am,24767
Lillian,March 25,12:28 am,24768
Lillian,March 25,12:29 am,24769
Lillian,March 25,12:30 am,24770
Lillian,March 25,12:32 am,24772
Lillian,March 25,12:33 am,24773
Lillian,March 25,12:34 am,24774
Lillian,March 25,12:34 am,24775
Lillian,March 25,12:35 am,24776
Lillian,March 25,12:36 am,24777
Lillian,March 25,12:37 am,24778
Lillian,March 25,12:38 am,24779
Lillian,March 25,12:39 am,24780
Lillian,March 25,12:40 am,24781
Lillian,March 25,12:41 am,24782
Lillian,March 25,12:41 am,24783
Lillian,March 25,12:42 am,24784
Lillian,March 25,12:43 am,24785
Lillian,March 25,12:44 am,24786
Lillian,March 25,12:45 am,24787
Lillian,March 25,12:46 am,24788
Lillian,March 25,12:47 am,24789
Lillian,March 25,12:48 am,24790
Lillian,March 25,12:49 am,24791
Lillian,March 25,12:50 am,24792
Lillian,March 25,12:50 am,24793
Lillian,March 25,12:52 am,24794
Lillian,March 25,12:53 am,24795
Lillian,March 25,12:53 am,24796
Lillian,March 25,12:54 am,24797
Lillian,March 25,12:55 am,24798
Lillian,March 25,12:56 am,24799
Lillian,March 25,12:57 am,24800
Lillian,March 25,12:58 am,24801
Lillian,March 25,12:59 am,24802
Lillian,March 25,1:00 am,24803
Lillian,March 25,1:01 am,24804
Lillian,March 25,1:02 am,24805
Lillian,March 25,1:02 am,24806
Lillian,March 25,1:03 am,24807
Lillian,March 25,1:04 am,24808
Lillian,March 25,1:05 am,24809
Lillian,March 25,1:05 am,24810
Lillian,March 25,1:07 am,24811
Lillian,March 25,1:07 am,24812
Lillian,March 25,1:08 am,24813
Lillian,March 25,1:09 am,24814
Lillian,March 25,1:09 am,24815
Lillian,March 25,1:10 am,24816
Lillian,March 25,1:10 am,24817
Lillian,March 25,1:12 am,24818
Lillian,March 25,1:13 am,24819
Lillian,March 25,1:14 am,24820
Lillian,March 25,1:15 am,24821
Lillian,March 25,1:15 am,24822
Lillian,March 25,1:17 am,24823
Lillian,March 25,1:17 am,24824
Lillian,March 25,1:18 am,24825
Lillian,March 25,1:19 am,24826
Lillian,March 25,1:20 am,24827
Lillian,March 25,1:21 am,24828
Lillian,March 25,1:21 am,24829
Lillian,March 25,1:22 am,24830
Lillian,March 25,1:23 am,24831
Lillian,March 25,1:24 am,24832
Lillian,March 25,1:25 am,24833
Lillian,March 25,1:26 am,24834
Lillian,March 25,1:27 am,24835
Lillian,March 25,1:27 am,24836
Lillian,March 25,1:28 am,24837
Lillian,March 25,1:29 am,24838
Lillian,March 25,1:30 am,24839
Lillian,March 25,1:31 am,24840
Lillian,March 25,1:31 am,24841
Lillian,March 25,1:33 am,24842
Lillian,March 25,1:34 am,24843
Lillian,March 25,1:34 am,24844
Lillian,March 25,1:35 am,24845
Lillian,March 25,1:36 am,24846
Lillian,March 25,1:37 am,24847
Lillian,March 25,1:38 am,24848
Lillian,March 25,1:39 am,24849
Lillian,March 25,1:40 am,24850
Lillian,March 25,1:40 am,24851
Lillian,March 25,1:41 am,24852
Lillian,March 25,1:42 am,24853
Lillian,March 25,1:43 am,24854
Lillian,March 25,1:44 am,24855
Lillian,March 25,1:45 am,24856
Lillian,March 25,1:45 am,24857
Lillian,March 25,1:46 am,24858
Lillian,March 25,1:47 am,24859
Lillian,March 25,1:48 am,24860
Lillian,March 25,1:48 am,24861
Lillian,March 25,1:49 am,24862
Lillian,March 25,1:50 am,24863
Lillian,March 25,1:51 am,24864
Lillian,March 25,1:51 am,24865
Lillian,March 25,1:52 am,24866
Lillian,March 25,1:53 am,24867
Lillian,March 25,1:54 am,24868
Lillian,March 25,1:55 am,24869
Lillian,March 25,1:55 am,24870
Lillian,March 25,1:56 am,24871
Lillian,March 25,1:57 am,24872
Lillian,March 25,1:57 am,24873
Lillian,March 25,1:58 am,24874
Lillian,March 25,1:59 am,24876
Lillian,March 25,2:00 am,24877
Lillian,March 25,2:01 am,24878
Lillian,March 25,2:02 am,24879
Lillian,March 25,2:03 am,24880
Lillian,March 25,2:04 am,24881
Lillian,March 25,2:05 am,24882
Lillian,March 25,2:06 am,24883
Lillian,March 25,2:07 am,24884
Lillian,March 25,2:07 am,24885
Lillian,March 25,2:08 am,24886
Lillian,March 25,2:09 am,24887
Lillian,March 25,2:10 am,24888
Lillian,March 25,2:11 am,24889
Lillian,March 25,2:12 am,24890
Lillian,March 25,2:13 am,24891
Lillian,March 25,2:14 am,24892
Lillian,March 25,2:14 am,24893
Lillian,March 25,2:15 am,24894
Lillian,March 25,2:16 am,24895
Lillian,March 25,2:17 am,24896
Lillian,March 25,2:17 am,24897
Lillian,March 25,2:19 am,24898
Lillian,March 25,2:20 am,24899
Lillian,March 25,2:21 am,24900
Lillian,March 25,2:22 am,24901
Lillian,March 25,2:23 am,24903
Lillian,March 25,2:24 am,24904
Lillian,March 25,2:25 am,24905
Lillian,March 25,2:26 am,24906
Lillian,March 25,2:27 am,24907
Lillian,March 25,2:29 am,24908
Lillian,March 25,2:31 am,24909
Lillian,March 25,2:31 am,24910
Lillian,March 25,2:33 am,24911
Lillian,March 25,2:33 am,24912
Jill,March 25,8:57 am,24927
Newsha,March 25,9:17 am,24930
Jill,March 25,9:58 am,24931
Jessica C,March 25,11:41 am,24937
Jill,March 25,11:52 am,24938
Kimberly,March 25,11:56 am,24941
Jill,March 25,11:58 am,24942
Kimberly,March 25,12:01 pm,24943
Kimberly,March 25,12:09 pm,24944
Jill,March 25,1:09 pm,24946
Jill,March 25,1:18 pm,24949
Kimberly,March 25,1:20 pm,24951
Kimberly,March 25,1:21 pm,24952
Kimberly,March 25,1:24 pm,24953
Jesse,March 25,1:28 pm,24954
Kimberly,March 25,1:29 pm,24955
Kimberly,March 25,1:30 pm,24956
Kimberly,March 25,1:32 pm,24957
Kimberly,March 25,1:33 pm,24958
Kimberly,March 25,1:34 pm,24959
Kimberly,March 25,1:37 pm,24960
Kimberly,March 25,1:38 pm,24961
Kimberly,March 25,1:40 pm,24962
Kimberly,March 25,1:42 pm,24963
Kimberly,March 25,1:43 pm,24964
Kimberly,March 25,1:44 pm,24965
Kimberly,March 25,1:45 pm,24966
Kimberly,March 25,1:47 pm,24967
Kimberly,March 25,1:48 pm,24968
Kimberly,March 25,1:52 pm,24969
Kimberly,March 25,1:54 pm,24970
Kimberly,March 25,1:55 pm,24971
Kimberly,March 25,1:57 pm,24972
Kimberly,March 25,2:00 pm,24973
Kimberly,March 25,2:01 pm,24974
jon,March 25,2:01 pm,24975
Kimberly,March 25,2:02 pm,24976
jon,March 25,2:02 pm,24977
Kimberly,March 25,2:04 pm,24978
Kimberly,March 25,2:06 pm,24979
Kimberly,March 25,2:08 pm,24980
Kimberly,March 25,2:12 pm,24981
Kimberly,March 25,2:14 pm,24982
Kimberly,March 25,2:15 pm,24983
Kimberly,March 25,2:26 pm,24984
Kimberly,March 25,2:27 pm,24985
Kimberly,March 25,2:29 pm,24986
Kimberly,March 25,2:30 pm,24987
Kimberly,March 25,2:32 pm,24988
Kimberly,March 25,2:33 pm,24989
Kimberly,March 25,2:39 pm,24990
Kimberly,March 25,2:41 pm,24991
Kimberly,March 25,2:44 pm,24992
Kimberly,March 25,2:46 pm,24993
Kimberly,March 25,2:48 pm,24994
Kimberly,March 25,2:49 pm,24995
Kimberly,March 25,2:51 pm,24996
Kimberly,March 25,2:52 pm,24997
Kimberly,March 25,2:54 pm,24998
Kimberly,March 25,2:56 pm,24999
Kimberly,March 25,2:58 pm,25000
Kimberly,March 25,3:00 pm,25001
Kimberly,March 25,3:01 pm,25002
Kimberly,March 25,3:03 pm,25003
Kimberly,March 25,3:05 pm,25004
Kimberly,March 25,3:06 pm,25005
Kimberly,March 25,3:08 pm,25006
Kimberly,March 25,3:09 pm,25007
Kimberly,March 25,3:10 pm,25008
Kimberly,March 25,3:12 pm,25009
Kimberly,March 25,3:13 pm,25010
Kimberly,March 25,3:15 pm,25011
Jill,March 25,3:15 pm,25012
Kimberly,March 25,3:16 pm,25013
Jill,March 25,3:17 pm,25014
Kimberly,March 25,3:21 pm,25016
Jill,March 25,3:39 pm,25018
Paris,March 25,3:39 pm,25019
Javier,March 25,4:02 pm,25022
Javier,March 25,4:03 pm,25023
Javier,March 25,4:10 pm,25024
Pat,March 25,4:54 pm,25029
sandokan,March 25,5:39 pm,25030
Devin,March 25,6:39 pm,25034
Devin,March 25,6:52 pm,25035
Devin,March 25,7:03 pm,25036
Andrew,March 25,8:14 pm,25041
Andrew,March 25,8:15 pm,25042
Marybeth Forteza,March 25,8:27 pm,25045
Devin,March 25,8:29 pm,25046
Devon,March 25,8:42 pm,25047
Lillian,March 25,8:53 pm,25051
Lillian,March 25,8:57 pm,25052
Lillian,March 25,8:58 pm,25053
John Xavier,March 25,8:58 pm,25054
Lillian,March 25,8:59 pm,25055
Lillian,March 25,9:00 pm,25056
Lillian,March 25,9:03 pm,25057
cindy,March 25,9:03 pm,25058
Lillian,March 25,9:03 pm,25059
christian francisco,March 25,9:04 pm,25060
Christian Francisco |staff writer,March 25,9:07 pm,25061
Lillian,March 25,9:08 pm,25062
veronica,March 25,9:08 pm,25063
Andrew,March 25,9:08 pm,25064
Lillian,March 25,9:08 pm,25065
cindyee,March 25,9:09 pm,25066
cindy,March 25,9:11 pm,25067
cindy,March 25,9:12 pm,25068
cindy,March 25,9:15 pm,25069
cindy,March 25,9:17 pm,25070
krista,March 25,9:21 pm,25073
Alex,March 25,9:24 pm,25074
cindy,March 25,9:24 pm,25075
Alex,March 25,9:25 pm,25077
cindyee,March 25,9:27 pm,25078
cindyee,March 25,9:37 pm,25079
Steph,March 25,9:43 pm,25081
Steph,March 25,9:46 pm,25082
cindyee,March 25,10:37 pm,25083
Precious,March 25,11:26 pm,25084
Precious,March 25,11:28 pm,25085
alex,March 25,11:46 pm,25086
alex,March 25,11:48 pm,25087
alex,March 25,11:51 pm,25088
alex,March 25,11:52 pm,25089
alex,March 25,11:56 pm,25090
alex,March 25,11:58 pm,25091
alex,March 25,11:59 pm,25092
alex,March 26,12:00 am,25093
alex,March 26,12:01 am,25094
alex,March 26,12:03 am,25095
alex,March 26,12:04 am,25096
alex,March 26,12:05 am,25097
alex,March 26,12:07 am,25098
Alex,March 26,12:08 am,25099
alex,March 26,12:08 am,25100
alex,March 26,12:09 am,25101
alex,March 26,12:10 am,25102
Alex,March 26,12:11 am,25103
alex,March 26,12:11 am,25104
alex,March 26,12:15 am,25105
Alex,March 26,12:15 am,25106
alex,March 26,12:16 am,25107
Alex,March 26,12:18 am,25108
alex,March 26,12:20 am,25109
alex,March 26,12:21 am,25110
Alex,March 26,12:22 am,25111
alex,March 26,12:23 am,25112
Alex,March 26,12:24 am,25113
alex,March 26,12:25 am,25114
alex,March 26,12:26 am,25115
alex,March 26,12:27 am,25116
Alex,March 26,12:29 am,25117
alex,March 26,12:29 am,25118
alex,March 26,12:30 am,25119
Alex,March 26,12:31 am,25120
alex,March 26,12:31 am,25121
alex,March 26,12:32 am,25122
Alex,March 26,12:33 am,25123
alex,March 26,12:34 am,25124
alex,March 26,12:35 am,25125
Alex,March 26,12:36 am,25126
alex,March 26,12:36 am,25127
alex,March 26,12:37 am,25128
Alex,March 26,12:38 am,25129
alex,March 26,12:38 am,25130
alex,March 26,12:39 am,25131
Alex,March 26,12:40 am,25132
alex,March 26,12:41 am,25133
alex,March 26,12:42 am,25134
Alex,March 26,12:43 am,25135
alex,March 26,12:43 am,25136
Alex,March 26,12:45 am,25137
